post_class,title,contents
girl,下輩子我一定不要當女生,如題，我是一個已經嚴重經痛到掛急診兩年的女生， 從有月經開始，我會稍微的經痛但媽媽都會準備中藥給我喝，所以有改善一點點，但高職後家裡經濟不太好，毅然決然的決定從軍...也許是我給自己的壓力太大，第二年我的經期開始不規律，甚至流了三個月沒有停過，那時我自己去找婦産科檢查，醫生只有說壓力太大亂經，接下來的日子就是反復的發生再加上經痛，已經影響到我的工作，我的女性長官還認為我是為了逃避任務等等的酸言酸語，但我確實也因為每個月這樣請生理假跟病假影響到代理人...期間我有去換醫院看中醫，某醫院說是多囊性卵巢而我也相信了，所以一直控制體重跟注意飲食，直至退役後到求學的過程依然擺脫不了經痛。 然而，我的經痛已經不再是吃止痛藥跟調經藥就能改善的情況，他已經讓我的生活失控了⋯「子宮內膜異位症」才是我真正的病兆，原本只是左下腹疼痛，慢慢地左大腿也痛到無法走，連攬計程車都沒有辦法，出門只能拉手扶梯慢慢走到一樓請鄰居幫忙打119，兩年了⋯從剛開始止痛2-3天變成經期7天痛5天，吐4天的生活！剛開始我總是很樂觀的覺得熬過去又是新的28天，到現在我已經開始想問為什麼是我？ 不是每一次急診都能遇到很棒很貼心的護理師，這位姊姊知道我的狀況後，急診的兩天她一直鼓勵我熬過去，因為一個人在急診室真的很孤單⋯沒有家人的陪伴，朋友也各自有工作不好意思麻煩他們。 手上的瘀青是每個月的家常便飯，從打兩針止痛針到現在打6針止痛針加一針止吐針，幾袋的點滴已經忘了是為了補充三天未進食，還是讓我撐下去的養分··· 這是這個月的我，打針的地方都瘀青了，回家後也無法躺著睡，一躺就吐...只能坐著睡，不想待在急診室或是產房，因為我真的已經累了，急診室把我送去產房處理，產房的護理師都認得我了，一直說：她每個月都這樣，每個月都來掛急診... 這不是我願意的啊！我也每個月到婦產科回診拿藥，但痛到無法喝水進食，連吞下去的止痛藥都吐出來了，吐到沒東西時吐的是血絲，我的臉遠遠看是黑的，近看才發現眼睛到臉頰都是微血管出血，我已經痛到無法走路，上救護車都靠攙扶...如果可以我真的不想要這樣！ 打了柳培林，也吃異位寧的我，很配合醫生的安排，但無法改善經痛，我不求每個人都是貼心的護理師，只求妳們能有一點點的同理心，每次聽到一直說：她每個月都這樣，每個月都來掛急診...我只能哭一直哭...因為我真的很累很累甚至問了我媽媽，為什麼要生下這樣的我，不能好好照顧你們還要讓你們在另一個縣市擔心 月經 女孩
girl,生了小孩才發現生活很吃緊，可以讓他給人領養嗎？,我們不是先有後婚 是大學畢業就結婚 現在小孩1歲多 我們兩個都是做服務業的 這種排班、工時很難照顧小孩 加上薪水也不高  真的快撐不下去 真的有那種管道是可以給人領養嗎？
girl,#精品 Gucci Mormont supermini,嗨大家 第一次來分享我的包包～ 其實猶豫很久！因為Supermini感覺像是一個廢物包XD能放的東西很少 但是我覺得背起來很可愛 然後我會帶出門的東西也不多 還是買下它了！ 是自己存錢買的 然後想當自己的21歲生日禮物  正文如下👇🏻  第一次買精品真的非常興奮～ 一開始還不太敢走進去Gucci的店裡 不過我覺得Gucci sa的態度都很好  後面是一個愛心🖤 如果是拉鍊款後面就是GG 扣子款的話就是愛心 超級可愛  裡面能裝的就是這麼少 手機我習慣放口袋 所以還勉強可以裝  我不常用到現金 都用信用卡付款或line pay 所以零錢也放口袋 （一直沒找到喜歡的小錢包）   實際背有點長 往裡面繞後就比較剛好(抱歉穿的有點隨便XD)  背起來的樣子！  第一次分享 希望可以給有在猶豫的女孩參考～ Gucci 精品 小包
girl,精品包包 MCM Berlin series handbag 花過天晴真矢愛莉包,嗨大家好～我是上次在美妝版分享專櫃灑錢大法跟在寵物版教大家如何養鵝，長了一張有錢小孩臉的月槝かりん！ 在低卡稍稍沉寂了一陣子，為了發今天的這篇文還從台東搭四個小時的火車來台北！  那接下來就是包包分享了！請大家帶著愉快心情收看！  今天呢要分享的包包，是MCM的Berlin series handbag 是我最愛的黑金配色，百搭低調奢華又不怕髒哦哦哦。 只是缺點就是容量有點小ˊ ˋ 所以比較推薦出門不會帶離離扣扣一大堆東西的人揹。  mcm Berlin series黑色鉚釘小號斜背手提包 官網圖 哇看起來好大 實拍圖 其實很小  有在看日劇的人應該知道，2018年4月的時候有齣日劇叫花のち晴れ（花過天晴），因為是流星花園的續集所以在日本還蠻紅的。那個時候愛莉髮型可以說是紅極一時啊唉居上面一堆#愛莉HAIR 然後演真矢愛莉的今田美櫻實在正到一個翻掉害我也想衝上前去各種...... 94愛莉旁邊這個包包  咳回歸正題，這個包包因為花過天晴所以在日本直接爆紅，因為是可愛小惡魔美少女愛莉揹的包包啊！感覺揹了也是可以成為白富美少女（並沒有） 當初在看花過天晴這包包在鏡頭前來來去去，不知道燒了多少青春少女的心（跟荷包）。 嗷嗷嗷我一看到這個包包我就知道我非要這個包包不可！ 但身處偏遠的台東只能到處上網看看有沒有地方在賣ˊ ˋ 還好真的給我遇見了，因為是別人要轉手的所以會比較便宜，感覺賣家也是貴婦啊說家裡太多包了要來清一下🤔  看看這行李箱一般的模樣就知道很堅固耐操（？）如果跟我一樣很想拿東西打爛前男友那張醜臉的女森們可以考慮一下，可攻擊可防身，搭配妳邊揮舞著包包邊大叫：「這個包包的錢比你這傢伙的月薪還高辣！」這波攻擊的生理心理buff是很高的。 必要的時候還可以當流星錘來用，cos一下追殺比爾的栗山千明。 正爆！！！  如果背著這個包包想要走貴婦路線的時候！ 右邊的這件洋裝 當初在林百貨買的，這件的原價真的很母湯，媽媽聽到會昏過去的那種。我記得是79開頭的。 實拍圖，好我知道我實拍很爛不要再傷害我了ˊ ˋ  然後鞋子也是花過天晴裡面愛莉穿過的～ 我看我還是放官網圖就好ˊ ˋ 恩快三萬的價錢，超美超精緻的11cm鞋跟也很適合ㄎㄠ爆前男友的臉，根本是繼好折凳之後又一天下神器。 放個花過天晴裡面的特寫，滿滿業配的惡意（？）但是我還是內牛滿面地吃了這業配。 以上！就是想要當個有錢超容易被綁架美少女的穿搭。也可以說是以錢砸死前任的戰鬥穿搭！（因為太招搖所以我不太會這樣穿）  低調的時候 搭個文青der古著洋裝也是很適合der  _________________________________________________ 裡面大概再塞一個錢包耳機跟就滿了ˊ ˋ 但我覺得LV那18萬的小箱子包的容量更令人感到盃桑。還好我沒買。   以上分享完畢！如果有問題也歡迎留言問我！  然後求一個 有人知道愛莉搭配制服的那雙鞋是哪個牌子嗎，那個我也超想買的！    簽名檔是 今晚要吃越南火鍋的三井壽老婆 精品 包包 mcm WhatsInMyBag
girl,阿我男友怎麼好像要讓我死,前情提要 男友身上的味道 有人跟我一樣，喜歡趴在男友身上聞他的味道嗎，不知道為什麼就是有一種魔力，遠距離不能每天見面，每次一見到男友就會黏著他狂吸他身上的味道，男友都罵我你是變態嗎，就算被當成變態我也要一直聞啦咬我阿ʕʘ̅͜ʘ̅ʔ 我也很喜歡聞男友味道 每天早上男友要去上班之前換了衣服之後 就會把衣服丟給我 我才安心抱著繼續睡覺(⁎⁍̴̛ᴗ⁍̴̛⁎)  阿剛剛看了這篇文章之後 我立馬轉身過去抱著男友聞他身上的味道 吸飽吸滿不留下一片雲彩～ 起來之後男友一臉 妳在衝三小😑 的表情 後來男友又跟我說 來 再一次 臉湊過去之後 ㄊㄇㄉ把我壓在他身上 完全喘不過氣根本就是要我死在他胸口上 然後我就用一種豬叫聲 ㄍㄡˊㄍㄡˊㄍㄡˊ的回應我的不滿ಠ_ಠ  好吧並不是每對情侶都會用happy ending來收場ㄉ ಥ_ಥ 男友味 愛情
girl,不敢開車,有女生和我一樣不敢開車嗎 我是個本來不會騎車的人 現在有駕照 但我還是不敢學開車 1.我是路痴 騎機車也是路痴 但是至少比較容易停路邊 2.一直覺得我無法專心看車外 怕有死角 或者機車亂穿梭 4.感覺停車很難 5.不敢開快
girl,紀念自己的青春（藝術照）,從大學就很羨慕別人可以拍美美的藝術照，現在出來工作一陣子，算是完成自己的願望，也算送給自己的禮物。女生真的要多❤️自己一點。最近很有感觸（扯遠了） 先發一張圖 女孩都會夢想有一天可以穿婚紗跟自己愛的人一起走向未來，但我覺得我很難...，也很怕為了穿婚紗結婚，所以自己就先跑去穿，拍了美美的照片給自己做紀念。  自己比較了很多家高雄婚紗店，有些超級貴的（錢難賺）有些便宜但風格不是自己喜歡的，我喜歡韓式婚紗.韓式風格。找了很久看到這家工作室，看了他們fb拍照風格跟禮服都是自己喜歡的。 （不管是要拍婚紗還是藝術照，一定要去看商家的作品集，以免風格跟你要的不一樣） 婚紗工作室隱身在高雄火車站附近的大樓裡，婚紗質感以他們的價錢來說CP值很高，而且重點不強迫推銷。當場我就訂了兩組，就是拍兩套，一套白紗，一套晚禮服。 一定要跟攝影師跟新秘跟溝通你要的風格 拍攝的時候我超緊張的，不會擺pose 小魚把我畫的美美der 我超喜歡這張的沒修就奶大手臂細，有點小害羞給自己貼愛心  這都是側拍，修片的還沒出來，很期待 因為之前一直看大家分享文，美妝啊，感情啊等等，剛好這次在拍個人婚紗照都找不到什麼資料及分享，希望可以幫助到一些有想拍藝術照的女孩 超級開心的啦！完成願望清單之一 婚紗 藝術照 個人寫真 紀念 女孩
girl,多久量一次體重,最近不到一個月 胖了超過五公斤 近日是完全沒有量體重的勇氣了 然後還一直吃…… 想知道大家量體重的頻率是多少啊 以前很認真減肥的時候每天都量 現在想想 每天量好像比較能提醒自己 也比較能面對現實?
girl,睡到很晚很糟糕嗎,我想問大家平常假日或是放寒暑假都睡到什麼時候？  我的家人非常傳統觀念 尤其有爺爺奶奶 只要放假睡到11 12點 就會非常斥責 甚至開始亂牽拖到以後工作做不好 讀書讀不好  ？？？？？？？？？？？？？？？  wtf = =  到底在講三小  真的有這麼嚴重嗎？？？？
girl,情侶之間沒有每天傳訊息正常嗎,我跟男友現在應該算是熱戀期， 才在一起兩個月而已， 可是他都不太傳訊息給我， 平常時想說每天能見面不聊就算了， 可是現在寒假遠距離沒見面也不會傳訊息是正常的嗎？ 不需要日常基本問候或是關心嗎？ 還是他根本就沒想起我=_= 女孩 心事 男友
girl,多數女生身邊都會遇到的婊子~,我遇到了一個我室友 他表面裝得楚楚可憐 很無辜這樣 但是實際是個婊子 常常跟那些我們共同的男性朋友加油添醋的說我壞話 搞得大家都以爲我是壞人 之前我跟一個男生朋友關係不錯的 不久后他就主動靠過去那個男生朋友身邊 （明明之前兩句話都不可能會聊的人） 之後他去説了我的壞話后 那個男生朋友就不怎麽愛和我聊天了 明明我和那個男生關係不錯的 聊得來 是個不錯的朋友 爲什麽就是要破壞我們的關係 他也經常在朋友之間說對方的壞話 比如他跟A同學面前講B同學的不好 又在B同學面前說A同學的壞話 害大家關係越來越不好 而且他之前還有男朋友的 也不會避忌一下 到處跟別的男生搞曖昧 但是又不可以跟他發火 等下他又跟別人說是我的錯了 有這樣的室友真累 遲早會被氣死！ 女孩 心事
girl,#圖 過年的光療美甲💅🏻💙,因為我本身就讀護理系 又在診所打工 所以不能留指甲 再加上我又很愛摳指甲讓我的指甲真的超短的 但想說趁這次畢業前的最後一個寒假 趕快找好閨蜜幫我做指甲  先放上之前我摳的超短指甲🌝 遠看不覺得哪裡有問題 近看發現真的很醜呢😅  再來放上閨蜜在暑假拯救我短指甲的照片🥰 分享給其他朋友看的時候 朋友說這是珍珠美人魚款式 粉粉又閃亮的🤩💖是不是超卡哇伊的！  這次寒假就想要做跟自己風格比較不一樣的 （因為朋友們都說我比較適合粉色系🙃 所以在我與閨蜜的討論之下決定嘗試了藍色💙  那時候去做指甲之前 有問過閨蜜我的指甲那麼短做的起來嗎 她說不管怎樣 她都可以幫我做指甲 真心覺得她很厲害又用心 有我這個超短指甲又想要變長指甲的客人真的很辛苦呢😆 （看看這個大拇指就可以知道我延多長了😅 很囉嗦的我想要有暈染又想要格紋 原本以為會很不搭 結果做出來之後真的覺得很漂亮呢💙💙 上次的顏色是珍珠美人魚 這次是波音 下次可能指甲就要變莉娜ㄌ💚💚 只能再次讚嘆我的閨蜜拯救了我的醜指甲 連男友看了都很喜歡ㄋ（他說這是騷底的指甲🙃） 光療 美甲
girl,美甲業的咩ㄍㄚˇ,首po 若有po錯版請告知🙏🙏 文長～～～～～   來來來！想預約的女孩先看這！ 雖然每間美甲店的預約方式可能有些不同，但大部分都差不多～ 1.有禮貌（超級無敵重要） 2.選三個你有空的時段、日期 3.有無指定美甲師 4.是否需卸甲 5.想做什麼項目（手、足）單色或款式  若美甲店說你選的時段都有人，那就可以問問美甲店還剩什麼時間 但是但是！！請別隨便先約個時間，抱著有空再來就好的想法，這個行為真的非常不可取！若是你隨便約，美甲店就必須為你安排時間、安排美甲師，把這個時段空給你，這樣不僅讓美甲店這個時段空著，美甲師也無法抽成只能乾等、想預約的客人也因為你的隨便約而無法預約！！這個行為超級惡劣  好的，以上有完成預約的女孩再看這！！  台灣人的習慣就是會提早到，覺得提早到是一件好事！但在預約制度的店家只能說NO！絕對不要！ 提早到跟遲到都是一樣討厭的事情， 1.你提早到或許美甲師上一個客人還沒做完、或許美甲師正在吃飯、或許美甲師正在小睡一下，但因為你的提早，美甲師就必須加快速度做完客人、必須把吃沒幾口的飯放旁邊、必須利用自己午休時間來幫你做指甲 或許你會跟美甲師說沒關係慢慢來，但只要有客人，我相信沒有多少美甲師會「慢慢來」 若真的想提早，請先詢問美甲店是否能提早去！！  2.遲到的人更不要臉了，誰管你遲到1分鐘兩分鐘，遲到就是遲到！！不要說什麼路上塞車、你們店太難找、停車不好停、我肚子餓剛剛先去買飯不知道要等那麼久！ Hello各位，這些事情每一項都是可以提早出門去做的，而不是把時間抓的這麼剛好這麼緊湊好嗎！！ 有些店家是會說預留多少時間或什麼的，但這個時間真的不是讓你拿來遲到的ok？ 還有都已經遲到了，店家後面時段或許還有客人，店家告知不能做或只能簡單款，真的不要給你臉你不要臉的說還要做原本的款式！不然就不要遲到！！！（這個真的遇到太多了） 例： 店：某小姐因您晚到的緣故所以只能幫您上單色哦！ 奧：我今天特地排假做指甲耶，為什麼只能做單色？？ 店：因為我們後面時段還有客人哦！（因為你他媽的遲到啊） 遇到這種不要臉的人，真的都替你覺得丟臉😫😫😫   3.我也知道做指甲需要一小時以上，會很無聊想聊天什麼的，也會想帶朋友一起來，但這個真的是需要看狀況，有些美甲店真的很小很小，每個客人都帶朋友去的話，真的會連地方都沒辦法坐下，你尷尬我也尷尬！若真的想帶朋友，也請大家詢問一下美甲店是否有空間！若是真的真的很想找人聊天，美甲師通常都很好聊的哈哈哈！  再來開始施作：  1.請在家裡或來的路上就把想做的顏色、款式、想法都給我先想好，不要來了以後才在那邊選個老半天，已經過一個小時了顏色還選不出來！飾品也是更不用說了，幾百種飾品也是需要看爆炸久！  2.請別讓美甲師幫你選色，不然選了做完了，結果自己看了不順眼，又說美甲師做的很醜，真的不要給美甲師找麻煩！！  3.在施作至最後一層前，10指甲面都會是「黏的」，請不要撥頭髮、抓癢、拉衣服、接電話、摸到甲面，不然上面有毛屑美甲師就必須花時間清掉，還有還有也盡可能的別去撞到任何東西，就算真的真的手殘撞到了，「也請不要放進燈裡！！！」這點超重要的！請立馬根美甲師說你撞到東西了請美甲師檢查，若你不講美甲師又要重新弄一次，到時候就不要怪美甲師翻你白眼了！  再來再來，很多孕婦也都會有的問題就是，孕婦能做指甲嗎？ 孕婦當然能做指甲，但如果妳會疑神疑鬼、擔心東擔心西的，那這邊就非常非常不建議孕婦們做，因為媽媽本身的心情最重要！  再來最近真的是美甲業的旺季，店家的時段可能會排的很滿很滿，請各位女孩包容一下，美甲師們或許忙到沒時間吃飯、沒時間喝水尿尿，這都已經是家常便飯了，若有去做指甲的女孩們可以關心你們的美甲師，美甲師真的會痛哭流涕的，為了感謝你的關心，一定會幫你做的非常美，讓你們漂漂亮亮的過年的！！ 光療 女孩
girl,好猶豫要不要再穿耳洞🤔,今天突然一個衝動好想再打耳洞，尤其是rook這個位置，超美的！！！   但有點貴的說，怕顧不好容易發炎，而且我睡覺很愛翻滾，常常會壓著耳朵睡覺。  我也已經不少個洞了🤣 該趁明天生日衝一下嗎🤔 歡迎燒我或勸退我😍 女孩 心事 耳洞
girl,不推阿華有事嗎的高領上衣,不知道有沒有也在阿華有事嗎買過 這種高領上衣  看到價錢不貴商品描述也有親膚想說應該不會太差（如下圖）就買了兩件  回家用摸的覺得材質還不錯就下去洗了 洗完很開心的想要來穿 結果刺到不行 完全不親膚阿！！！ 脫下來皮膚還紅掉  所以馬上拿去丟了 不知道是不是商品的問題還是我自己皮膚的問題？ 有人也有這種困擾嗎？ 試穿心得
girl,男友叫異性豬,各位女孩能接受男友叫其它異性豬嗎？ 玩笑說別人是豬我覺得ok  但有時豬其實是互叫對方的一種親暱稱呼吧  看了男友的賴 對前前任女友說她吃很多是豬嗎 還說豬毛(好像是以前在一起的稱呼吧)晚安  各位能接受嗎.... 我覺得蠻心痛的ㄏㄏ(會太誇張嗎！  發現他們還有聯絡..然後前陣子送我的精品 竟然是那女生出國男友請他幫忙買的..  一方面很開心男友送我貴重的東西 但竟然是請前任買的 還會互道晚安 討論彼此男友女友吵架時的煩腦  如果是各位會有什麼想法。。 心情好複雜阿 前女友 男友 煩惱 心事
girl,Anna Dolly特賣會 福利品分享,在粉專看到Anna dolly特賣會 正好人在附近就順道去逛啦 結果發現今天是最後一天 一進到會場發現人超少的 很冷清 因為沒有特別想買什麼包 就隨意逛逛 結果發現有一區福利品區！有些皮夾可能只是有個小黑點什麼的 價錢都將近5折左右 大概500、600左右 結果看到了這款已過季的黑白撞色皮夾  雖然不完全是我喜歡的型 但一翻到價錢 超級可以！！ 甚至比我手上現在這個用到破皮的天藍小舖皮夾還便宜啊XD 這時工作人員靠近（?）我們解釋 這款原本要做成牛皮材質 但後來廠商誤把內夾層做成一般的合成皮 所以只有外層是牛皮 標籤標內層脫落 但我是沒看到脫落啦XD 倒是一側有黏膠去不掉 不過也還好 畢竟是福利品XD  內層空間滿大的 拉鍊也好拉 可以展開的寬度滿剛好的 拉鍊蠻有質感的 有金屬色澤  最後拍一下背面 也是一個夾層  整體來說非常滿意！ 特賣會現場Anna dolly的長夾也都很有質感 非福利品的長夾價格也都幾乎千元有找 剩下的就交給時間檢驗 看他究竟耐不耐用了XD 皮夾 annadolly
girl,我的初戀...,每個人是否對自己的初戀都感到刻骨銘心.. 是否還會對自己的初戀還念念不忘？！  我跟我的初戀男友早已分開數年 從分開到現在 我沒有接受其他感情 也不是放不下 而是遇不到適合自己的人... 常常會想起初戀真的好天真很美好 我的初戀在我國二的時候 雖然只有短短6個月 但對我來說已經已經很足夠了 我跟他的分開不是有第三者或者個性不合 而是因為遠距離... 在我們國二那年他去國外留學 那時候的我當然每天淚以洗面 好不容易等到他的電話 ㄧ聽到他的聲音就會開始哽咽啜泣 我很謝謝我的初戀也是我的前任 他讓那時候的我感到無比幸福 每天最開心的事就是放學跟他一起走回家 假日去找他玩 雖然現在回想起來會覺得很蠢 但真的真的很快樂 去年的他回國了 也在分手後的五年第一次見面 我從不後悔我跟他在一起過 他讓我很堅強 但也讓我很難再找到像他能對我這麼好的人 我很謝謝他 曾給我過的一切  最後想說 考試加油。 女孩 初戀 國中時期
girl,顏文字,請問大家知道這些小文字是怎麼打的嗎 女孩 顏文字
girl,#揪團 女孩版二手市集,哈囉各位好 之前參加過這個室內市集 賣掉不少東西 https://m.facebook.com/cutmyhands/  但是詢問之後大概要到夏天才會舉辦市集 所以想要揪團女孩版大家一起擺攤 已經詢問過東區的2個場地 大概都是湊到30攤 攤位費就可以壓到300內 也可以揪朋友一起擺分擔攤位費  場地1： https://komma.tw/space/list  場地2： https://www.pickoneplace.com/space/RGNww/潔姆鍶會議中心/ 場地2有桌子可以提供  場地3：之前辦二手拍的場地 攤起來大概350 https://www.facebook.com/woojieventspace/  最快有空檔可以擺攤的日期是2/9 年初五 不知道大家會不會覺得太趕  有興趣想擺攤或是到時候會想來逛逛的可以留言+1  如果對場地或是日期有什麼建議也歡迎在裡面填寫  另外有人問怎麼宣傳 確定有成團會用fb開粉專或活動 會請攤主們一起協助分享等等 也會po出清台大等等各校二手社團 還有po在ptt 到時候會請當天攤主有在用蝦皮或其他賣場的看能不能提供連結介紹一下當天的商品 或是介紹一下當天的主打商品等等 女孩 朋友
girl,做服務學習 被慈善團體主管欺負,某堂必修 老師規定一定要去 某個基督教團體  實 習  做的事情根本不是所謂實習 是在搬重物 （搬米 搬箱子 雜物） 整理東西 對發票這類  說是算進服務學習時數裡 （學校畢業門檻 通常都是自己找機構） 一定要每次都去 事後還要該機關的主管填寫單子簽名 才算那次有到 不然這堂必修直接當掉  結果那邊主管態度超差 我表現也沒不好 早到15分鐘也不早退 地點很偏僻 我每次去都只能搭計程車🙄  有一次主管不知哪根筋不對 對我狂罵 我上大學後還沒被外面的人這樣罵過 （你知道你們來這邊幹嘛的嗎？ 這樣我可以叫教授當掉你blablabla 我今天就是不幫你簽名) 去打工也沒被老闆罵成這樣  下一次去還要拜託他幫我簽名 如果他覺得我表現不好 為何不當場直接提出 而是在我做了好幾個小時的勞力後 才說 當我今天沒來 算缺席  更何況這位 主管 我從頭到尾都沒看到他 他突然在最後五分鐘冒出來罵人 （帶我的是另外一個阿姨）  哈囉 我一個弱女子浪費我沒課的一天 來這邊做苦工 沒錢就算了 還要被這樣糟蹋==  當下當然為了學分忍氣吞聲  現在好了 那堂課過了 ^^ 請問我可以去那個機關申訴嗎  或是有什麼方法可以告知學校 這個教授強迫學生去做服務學習呢？ 系上助教不管事的 有人跟他講也沒用  不是幾個小時 是16小時 花了好幾天才完成 而且遇到不合理的對待也不理會   真的一肚子火 還花一堆車錢 至少一千塊 傻眼
girl,#精品 LV Gucci YSL 錢包 請益 推薦 新手,因為最近朋友要去東歐 想說入手一個零錢包 但由於是第一次購入精品 想詢問一下大家的意見🙏  抱歉 經過再次篩選 我又過濾了我的選手🙏🙏🙏  選手1. LV M60067 拉鍊零錢包  選手2. LV  選手3. LV  選手4. YSL  主要想追求是耐用 材質不易磨損 容易保養  感謝各位給有嚴重選擇障礙的我意見🙏🙏🙏 精品 YSL Gucci LV 錢包
girl,買新的機車很浪費錢嗎？,目前騎家人的機車 但那台機車已經快要報廢的年紀 有時候會自己熄火  但我戴牙套已經花11萬 新機車應該也要5、6萬 還在讀書就花掉快20萬 是不是很浪費？
girl,#圖 #台南花喫靜苑 超棒的#浴衣體驗,女生應該都想穿浴衣然後拍美照? 和大家分享台南一家我覺得很不錯的浴衣體驗的店家！💌 重點是人不多可以拍到飽，也不會有尷尬的場面  - 一到那邊店員會先帶你去挑浴衣，大概有20種不同花色可以選。 選好之後他們會幫你穿上。 🔈請避免: 📍穿高領的衣服、📍太緊的長褲(因為會需要捲一點起來)、📍如果選淺色浴衣，那你的褲子也盡量不要穿深色 🔈不然就會像我這樣 但我是覺得還可接受啦  - 店員蠻專業的而且超親切，不會尷尬 穿好之後會幫你綁頭髮/夾髮飾/也有扇子、小包包、木屐(都不用額外加錢) 然後就可以去拍照了! 旁邊就有一棟日式的建築可以拍，我們是週五去的，人超少(穿浴衣的只有我們一組客人，可以拍照拍到飽) 那一棟建築我們三個人大概就拍了一小時吧哈哈 是木頭的房子超有fu很好拍 - 拍到一段落覺得肚子餓的話就可以去午餐了 店裡面氣氛不錯，餐點擺盤也很精緻，蠻好吃的😋  吃完候補個妝就可以再去拍照了~(如果店員有空的話會幫忙拍(用你的手機)!幫忙取景/想姿勢，超親切~拍的照片也很好看)  可以走到安平古堡、樹屋、老街、一個蠻好拍的國小…(有點顯眼就是了)  拍照景點都在旁邊而已，很方便，可以拍到下午6點 要拍全身照的話可以穿木屐，或是穿球鞋帶木屐。 然後2點到4點之間記得回去吃下午茶喔，有水信玄餅、蝦餅、飲料…好吃~😋  - 總結~這是我第一次穿浴衣，這一家花喫靜苑服務態度很好，環境跟餐點也很不錯，重點是拍照景點人不多，可以無限量拍到飽沒壓力!是很不錯的體驗喔喔! 大推!!😍😍   📍店面資訊:花喫靜苑 💌地址：台南市安平區安北路233巷1弄5號(就在夕遊出張所旁邊) 💌開放時間：周三公休 其他時間都是早上10點到下午6點 💌價格：我們這次體驗的方案是880(一人) 有包括浴衣穿一天/幫你綁頭髮/浮誇的午餐/下午茶(原價是1080) 🔈一天限量10組喔 🔈如果不吃東西的話好像是400但是有限時間 浴衣體驗 浴衣 台南 推薦 拍照
girl,毛孔粗大 有人有雷射經驗嗎,圖片是我本人 我困擾好久 而且我是敏感肌膚 又一點點酒糟 有人去雷射 有推薦什麼雷射嗎 可是好像很貴😭 有在看皮秒雷射只是不知道效果好不好 有人跟我一樣 那麼可怕嗎... 有人可以給我意見跟你們的經驗嗎 萬分感謝 醫美 雷射 毛孔粗大
